TransactionID,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,V1,V3,V4,V6,V8,V11,V13,V14,V17,V20,V23,V26,V27,V30,V36,V37,V40,V41,V44,V47,V48,V54,V56,V59,V62,V65,V67,V68,V70,V76,V78,V80,V82,V86,V88,V89,V91,V107,V108,V111,V115,V117,V120,V121,V123,V124,V127,V129,V130,V136,V138,V139,V142,V147,V156,V160,V162,V165,V166,V169,V171,V173,V175,V176,V178,V180,V182,V185,V187,V188,V198,V203,V205,V207,V209,V210,V215,V218,V220,V221,V223,V224,V226,V228,V229,V234,V235,V238,V240,V250,V252,V253,V257,V258,V260,V261,V264,V266,V267,V271,V274,V277,V281,V283,V284,V285,V286,V289,V291,V294,V296,V297,V301,V303,V305,V307,V309,V310,V314,V320,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,cents,addr1_FE,card1_FE,card2_FE,card3_FE,P_emaildomain_FE,card1_addr1,card1_addr1_P_emaildomain,card1_addr1_FE,card1_addr1_P_emaildomain_FE,TransactionAmt_card1_mean,TransactionAmt_card1_std,TransactionAmt_card1_addr1_mean,TransactionAmt_card1_addr1_std,TransactionAmt_card1_addr1_P_emaildomain_mean,TransactionAmt_card1_addr1_P_emaildomain_std,D9_card1_mean,D9_card1_std,D9_card1_addr1_mean,D9_card1_addr1_std,D9_card1_addr1_P_emaildomain_mean,D9_card1_addr1_P_emaildomain_std,D11_card1_mean,D11_card1_std,D11_card1_addr1_mean,D11_card1_addr1_std,D11_card1_addr1_P_emaildomain_mean,D11_card1_addr1_P_emaildomain_std
2987429.0,93654.0,7.493000030517578,0,8300.0,3.0,85.0,3.0,38.0,2,-1.0,-1.0,-1.0,425.0,16,6,1.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,58.0,58.0,42.0,436.9154052734375,42.0,436.9154,436.90457,452.04102,0.083333,394.9154052734375,-1.0,436.9154,452.9154,394.9154,452.9154052734375,-1,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,322535.0,13.0,28.0,81.0,100.0,-1.0,-1.0,36.0,100.0,10.0,1,42.0,-1.0,0,0,125.0,-1.0,166.0,317.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,-1.0,46,-1.0,-1.0,-1.0,0,0,1,1,0,2526,0.4930000305175781,-1.0,0.001947629963979125,0.006344151683151722,0.10021590441465378,0.3971843719482422,49018,101613,0.0018346182769164443,0.0007837911834940314,38.71560287475586,36.469295501708984,38.461116790771484,36.61805725097656,37.38373565673828,37.83517074584961,0.5183166861534119,0.33190733194351196,0.5214499235153198,0.33302825689315796,0.4974084794521332,0.3400166630744934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987430.0,93654.0,53.95000076293945,4,906.0,99.0,50.0,2.0,124.0,2,23.0,77.0,30.0,-1.0,16,-1,15.0,12.0,0.0,0.0,11.0,10.0,0.0,0.0,8.0,0.0,12.0,0.0,22.0,13.0,0.0,-1.0,-1.0,832.9154052734375,438.0,-1.0,-1.0,-1.0,-1.0,832.9154052734375,832.915283203125,-1.0,-1.0,-1.0,832.9154052734375,0,1,1,-1,-1.0,1,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9500007629394531,0.026156753301620483,0.0011328516993671656,0.0012622684007510543,0.8720542788505554,0.3971843719482422,52034,109938,0.0002889090683311224,0.00013944192323833704,114.63307189941406,204.58480834960938,81.4013900756836,75.34888458251953,74.27117919921875,58.443668365478516,0.503471851348877,0.2090090811252594,0.46123993396759033,0.16351069509983063,0.1388886719942093,0.024055877700448036,302.2466735839844,190.291015625,304.08758544921875,192.8429718017578,293.4922790527344,198.97732543945312
2987431.0,93661.0,164.9499969482422,4,14066.0,70.0,50.0,2.0,2.0,1,230.0,77.0,6.0,-1.0,16,-1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,394.9153137207031,-1.0,-1.0,-1.0,-1.0,-1.0,394.9153137207031,394.91522216796875,-1.0,-1.0,-1.0,394.9153137207031,0,1,0,-1,-1.0,0,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9499969482421875,0.044099193066358566,0.013311690650880337,0.030450288206338882,0.8720542788505554,0.3971843719482422,14307,11164,0.0007446016534231603,0.00019503640942275524,219.84239196777344,333.485107421875,181.51834106445312,277.88653564453125,222.86856079101562,324.04248046875,0.5990703105926514,0.2873972952365875,0.5943127870559692,0.3028649091720581,0.5384612083435059,0.30969181656837463,321.9332580566406,216.35838317871094,329.54595947265625,199.3545684814453,331.4473876953125,206.8287353515625
2987432.0,93669.0,57.95000076293945,4,11686.0,115.0,50.0,3.0,126.0,2,164.0,77.0,-1.0,-1.0,54,-1,105.0,86.0,0.0,0.0,117.0,73.0,0.0,0.0,54.0,0.0,67.0,0.0,390.0,90.0,424.0,276.0,4.0,876.9152221679688,4.0,-1.0,-1.0,-1.0,-1.0,876.9152221679688,-1.0,-1.0,-1.0,-1.0,394.91522216796875,-1,-1,-1,-1,-1.0,1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,136.89999389648438,0.0,136.89999389648438,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.89999389648438,0.0,136.89999389648438,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9500007629394531,0.06614833325147629,0.002301247324794531,0.0125780263915658,0.8720542788505554,0.16658662259578705,5940,120348,0.00035270603257231414,0.00016678347310516983,109.90705108642578,176.7611083984375,109.55711364746094,195.30128479003906,75.48704528808594,123.89471435546875,0.5922616124153137,0.2981332838535309,0.6527776718139648,0.16839365661144257,0.8333330154418945,-1.0,407.7507019042969,254.35333251953125,485.5166015625,228.92576599121094,592.8240966796875,164.8949737548828
2987433.0,93676.0,100.0,2,16364.0,299.0,50.0,0.0,50.0,1,199.0,77.0,-1.0,-1.0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,79742.0,-1.0,-1.0,81.0,100.0,-1.0,-1.0,-1.0,-1.0,10.0,1,39.0,240.0,1,1,66.0,-1.0,442.0,122.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,70.0,130,32.0,243.0,2.0,1,0,0,0,1,2693,0.0,0.07750874757766724,1.7316317098448053e-05,0.012265420518815517,0.8720542788505554,0.0647648498415947,22338,32450,2.73415525953169e-06,1.8227701730211265e-06,150.5263214111328,122.77909851074219,116.66666412353516,76.37625885009766,75.0,35.35533905029297,0.36742401123046875,0.39388465881347656,0.041666001081466675,-1.0,0.041666001081466675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987434.0,93677.0,50.0,1,3097.0,221.0,50.0,3.0,126.0,2,164.0,77.0,-1.0,-1.0,19,-1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,394.04074,0.083333,-1.0,-1.0,-1.0,-1.0,394.91513,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,172002.796875,0.0,5255.0,2610.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0,35.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,78418.0,13.0,28.0,98.0,76.0,-1.0,-1.0,36.0,100.0,10.0,0,39.0,360.0,0,0,66.0,5.0,22.0,114.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,63.0,129,32.0,243.0,2.0,1,0,0,1,1,2693,0.0,0.06614833325147629,0.00010754344111774117,0.08360226452350616,0.8720542788505554,0.07805922627449036,30521,53849,2.3696013158769347e-05,1.8227701730211265e-06,139.21897888183594,120.52625274658203,117.04422760009766,65.89309692382812,37.5,17.677669525146484,0.26893919706344604,0.28035417199134827,0.04166650027036667,0.0589253306388855,0.04166650027036667,0.0589253306388855,568.673828125,292.84765625,560.8001098632812,247.57676696777344,-1.0,-1.0
2987435.0,93680.0,25.0,1,9616.0,483.0,50.0,3.0,126.0,1,215.0,77.0,-1.0,-1.0,54,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,729.0407,0.083333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172052.796875,0.0,5255.0,2610.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19649.0,13.0,28.0,81.0,100.0,-1.0,-1.0,36.0,100.0,10.0,1,-1.0,360.0,0,0,66.0,-1.0,212.0,233.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,49.0,83,24.0,-1.0,3.0,1,1,1,1,0,2526,0.0,0.03922145813703537,0.008584336377680302,0.037825215607881546,0.8720542788505554,0.16658662259578705,53888,115134,0.0004720974829979241,9.934097761288285e-05,236.05987548828125,346.9497985839844,244.9728546142578,406.3006286621094,242.6367950439453,439.2208557128906,0.5791868567466736,0.29946190118789673,0.5872803926467896,0.29644471406936646,0.5083330273628235,0.300334095954895,322.0294494628906,209.94703674316406,306.9093017578125,195.23178100585938,370.09765625,221.907470703125
2987436.0,93694.0,100.0,4,14063.0,-1.0,50.0,3.0,126.0,1,199.0,77.0,17.0,-1.0,54,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,394.9149475097656,-1.0,-1.0,-1.0,-1.0,-1.0,394.9149475097656,394.91485595703125,-1.0,-1.0,-1.0,394.9149475097656,0,1,1,0,1.0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.0,0.07750874757766724,0.00417596660554409,-1.0,0.8720542788505554,0.16658662259578705,14239,10508,0.0011556362733244896,0.00020870719163212925,222.71397399902344,356.67974853515625,275.46844482421875,393.60113525390625,295.68798828125,470.3751220703125,0.5840754508972168,0.3085561990737915,0.5945315361022949,0.3205290138721466,0.4464282691478729,0.370536744594574,311.1335754394531,192.01747131347656,324.907958984375,205.27662658691406,321.2212219238281,169.1473388671875
2987437.0,93706.0,100.0,1,5019.0,483.0,50.0,3.0,126.0,1,215.0,77.0,-1.0,-1.0,16,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172077.796875,0.0,5255.0,2610.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,44191.0,-1.0,-1.0,82.0,100.0,-1.0,-1.0,-1.0,-1.0,10.0,1,39.0,360.0,1,1,66.0,-1.0,93.0,233.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,70.0,130,32.0,243.0,2.0,1,0,0,1,1,2693,0.0,0.03922145813703537,0.012092257849872112,0.037825215607881546,0.8720542788505554,0.3971843719482422,37149,70113,0.0006634883466176689,0.0002852635516319424,219.82089233398438,387.8445129394531,207.5850372314453,398.22491455078125,178.05506896972656,290.5355224609375,0.6006251573562622,0.2971128225326538,0.5527048707008362,0.3055717349052429,0.5303305387496948,0.3100041151046753,336.5627136230469,225.77255249023438,371.48211669921875,243.6680145263672,354.33184814453125,156.12887573242188
2987438.0,93706.0,12.326000213623047,0,14885.0,445.0,85.0,3.0,38.0,2,-1.0,-1.0,-1.0,-1.0,19,7,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,394.914794921875,-1.0,394.9148,-1.0,-1.0,-1.0,394.914794921875,-1.0,394.9148,394.9148,731.9148,394.914794921875,-1,-1,-1,2,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,218931.0,-1.0,-1.0,80.0,90.0,-1.0,-1.0,-1.0,-1.0,10.0,1,10.0,-1.0,1,1,125.0,10.0,245.0,407.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,-1.0,134,-1.0,-1.0,-1.0,0,0,1,1,1,-1,0.3260002136230469,-1.0,0.02068023942410946,0.029067717492580414,0.10021590441465378,0.07805922627449036,17033,18205,0.019559236243367195,0.007702115457504988,36.45369338989258,36.1707763671875,35.56484603881836,34.735565185546875,36.108768463134766,36.62480545043945,0.4891018271446228,0.3447682559490204,0.4894654452800751,0.3445751965045929,0.4948655962944031,0.34465348720550537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987439.0,93729.0,66.88500213623047,0,11730.0,166.0,85.0,2.0,124.0,1,-1.0,-1.0,-1.0,-1.0,35,15,3.0,13.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,3.0,10.0,3.0,463.0,463.0,318.0,712.91455078125,318.0,712.91455,712.9037,-1.0,-1.0,394.9145202636719,-1.0,712.91455,394.91452,394.91452,712.91455078125,-1,-1,-1,2,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,131894.0,-1.0,-1.0,81.0,100.0,-1.0,-1.0,-1.0,-1.0,10.0,1,-1.0,-1.0,1,1,125.0,-1.0,507.0,407.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,-1.0,47,-1.0,-1.0,-1.0,0,0,1,1,1,2272,0.8850021362304688,-1.0,0.0002879976818803698,0.0013725459575653076,0.10021590441465378,0.009053699672222137,6135,120932,0.0002652130788192153,5.46831051906338e-06,44.31219482421875,41.79229736328125,42.46586608886719,38.62379837036133,49.73666763305664,28.81422996520996,0.4953048527240753,0.33646202087402344,0.4913577139377594,0.3365475833415985,0.7291665077209473,0.1473136842250824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
